address,soldon,soldprice,zestimate,bedrooms,bathrooms,areasqft,lot,built
1529 E Gaylord Condo B  Mount Pleasant  MI 48858,3/28/12 ,112000,128220,3 ,2.5 ,1052, ,1995,
1638 Abbey Ct  Mount Pleasant  MI 48858,3/27/12 ,151000,149643,4 ,2 , ,9583,2005,
1659 Heritage Way  Mount Pleasant  MI 48858,3/26/12 ,120000,148641, , , , , ,
1527 E Gaylord Condo D  Mount Pleasant  MI 48858,3/21/12 ,87000,125847, , , , , ,
1645 Heritage Way  Mount Pleasant  MI 48858,3/14/12 ,150172,147248, , , , , ,
1651 Heritage Way  Mount Pleasant  MI 48858,3/14/12 ,124100,149931, , , , , ,
1205 Forest Ln  Mount Pleasant  MI 48858,2/29/12 ,335000,332557,3 ,3.5 ,3374,0.47 acres,1989,
910 Mcvey St  Mount Pleasant  MI 48858,2/29/12 ,70000,120675,3 ,1 bath,1488,9147,1980,
103 N Henry St  Mount Pleasant  MI 48858,2/16/12 ,105677,79350,2 ,1 bath,960,871,1960,
121 S Kinney Ave  Mount Pleasant  MI 48858,2/16/12 ,83000,135400, , , ,5663, ,
104 East Dr  Mount Pleasant  MI 48858,2/3/12 ,89000,126730,3 ,2 ,1678,0.25 acres,1958,
303 S Kinney Ave  Mount Pleasant  MI 48858,1/27/12 ,105000,156261,4 ,2.5 ,2821,10019, ,
998 Lincoln  Mount Pleasant  MI 48858,1/24/12 ,61000,103380,4 ,1 bath,1224,0.5 acres,1947,
1658 Abbey Ct  Mount Pleasant  MI 48858,1/23/12 ,150000,144880,3 ,2 ,1420,0.26 acres,2006,
1511 E Gaylord Condo B  Mount Pleasant  MI 48858,1/16/12 ,82000,115731,2 ,1.5 ,1096, ,1993,
1300 S Lynnwood Dr  Mount Pleasant  MI 48858,1/4/12 ,130000,132736,3 ,2 ,1375,0.26 acres,1964,
910 E Gaylord St  Mount Pleasant  MI 48858,1/4/12 ,91000,146521,4 ,2.5 ,1860,8276,1950,
901 Center Dr  Mount Pleasant  MI 48858,12/30/11 ,142900,136046,3 ,1.5 ,1930,0.42 acres,1965,
305 Lincoln  Mount Pleasant  MI 48858,12/29/11 ,88000,124116, , , ,7405, ,
210 N Kinney Ave  Mount Pleasant  MI 48858,12/23/11 ,185000,200882,5 ,3 ,4212,0.42 acres,1935,
1526 Batson Dr  Mount Pleasant  MI 48858,12/21/11 ,250000,129942, , , ,0.28 acres, ,
905 Eastwood Dr  Mount Pleasant  MI 48858,12/21/11 ,145000,152438,3 ,2.5 ,1568,9148,1996,
1009 Harold Ave  Mount Pleasant  MI 48858,12/20/11 ,115000,138990,3 ,1.5 ,1050,5227,1994,
408 Smalley Dr  Mount Pleasant  MI 48858,12/19/11 ,70550,130626,3 ,2 ,1504,0.26 acres, ,
205 Cresthaven Ln  Mount Pleasant  MI 48858,12/12/11 ,95000,111430,2 ,1.5 ,1228, ,1997,
808 Riverview Ct  Mount Pleasant  MI 48858,12/9/11 ,89000,133211, , , ,0.51 acres, ,
1522 Carnahan Pl  Mount Pleasant  MI 48858,12/9/11 ,215000,224371,4 ,3.5 ,4800,0.45 acres,1990,
406 E Michigan St  Mount Pleasant  MI 48858,12/6/11 ,55000,112099, , , ,3485, ,
621 N Kinney Ave  Mount Pleasant  MI 48858,12/6/11 ,66750,115335,3 ,1 bath,2418,9148,1900,
1124 S Elizabeth St  Mount Pleasant  MI 48858,11/23/11 ,65350,120371,3 ,1.5 ,1344,10454,1958,
1414 E Andre Ave  Mount Pleasant  MI 48858,11/15/11 ,162000,129353,4 ,2 ,1650,0.3 acres,1974,
1875 Oakland Dr  Mount Pleasant  MI 48858,11/14/11 ,101000,185783,5 ,2.5 , ,0.34 acres,1970,
1314 E Illinois Ct  Mount Pleasant  MI 48858,11/11/11 ,100000,128673, , , ,0.26 acres, ,
1305 Fessenden Ave  Mount Pleasant  MI 48858,11/11/11 ,99000,97704, , , ,7841, ,
902 Lincoln  Mount Pleasant  MI 48858,11/8/11 ,73000,124348, , , ,0.25 acres, ,
1607 W Broadway St  Mount Pleasant  MI 48858,11/7/11 ,69500,119328, , , ,8712, ,
1521 E Gaylord Condo C  Mount Pleasant  MI 48858,11/1/11 ,112000,130683, , , , , ,
1515 S Lynnwood Dr  Mount Pleasant  MI 48858,10/28/11 ,110000,133892, , , ,0.44 acres, ,
515 N Fancher Ave  Mount Pleasant  MI 48858,10/28/11 ,94000,114931,3 ,1.5 ,1344,7405,1928,
402 E May St  Mount Pleasant  MI 48858,10/25/11 ,42500,104365, , , ,7841, ,
616 Highland St  Mount Pleasant  MI 48858,10/21/11 ,180000,142403, , , ,0.34 acres, ,
406 E High St  Mount Pleasant  MI 48858,10/14/11 ,90000,146750,5 ,3 ,1920,6970,1900,
617 S Kinney Ave  Mount Pleasant  MI 48858,10/14/11 ,20591,104168, , , ,9148, ,
1511 E Gaylord Condo A  Mount Pleasant  MI 48858,10/12/11 ,105000,130536, , , , , ,
1661 Heritage Way  Mount Pleasant  MI 48858,10/11/11 ,117000,151428, , , , , ,
808 S Fancher Ave  Mount Pleasant  MI 48858,10/11/11 ,115500,123209,3 ,2 ,1888,8712,1918,
1324 Center Dr  Mount Pleasant  MI 48858,10/11/11 ,147000,133771,4 ,1.5 ,1878,0.36 acres,1962,
804 W Preston Rd  Mount Pleasant  MI 48858,10/6/11 ,84000,125502, , , ,9583, ,
1217 Buckingham Pl  Mount Pleasant  MI 48858,9/30/11 ,192500,183793,3 ,2.5 ,2500,0.26 acres,1999,
506 Garwood St  Mount Pleasant  MI 48858,9/27/11 ,91500,92223,3 ,1 bath,1008,0.25 acres,1959,
1220 South Dr  Mount Pleasant  MI 48858,9/26/11 ,76000,107974,2 , ,1040,7405, ,
809 Brown St  Coleman  MI 48618,9/20/11 ,71000,89553, , , , , ,
1010 E Chippewa St  Mount Pleasant  MI 48858,9/20/11 ,118000,115046, , , ,10019, ,
220 N Kinney Ave  Mount Pleasant  MI 48858,9/16/11 ,240000,210658,7 ,3 ,4566,0.42 acres,1894,
221 E High St  Mount Pleasant  MI 48858,9/14/11 ,112500,104342,4 ,2 ,1458,5663,1891,
210 S Brown St  Mount Pleasant  MI 48858,9/13/11 ,85000,106589,3 ,1 bath,1056,0.33 acres,1947,
1323 E Palmer St  Mount Pleasant  MI 48858,9/7/11 ,135000,136518, , , ,0.27 acres, ,
1081 Elis Way  Mount Pleasant  MI 48858,9/7/11 ,42500,141840, , , ,3.74 acres, ,
1518 Upton St  Mount Pleasant  MI 48858,9/6/11 ,70000,75776,2 ,1 bath,864,8276,1950,
1211 Forest Ln  Mount Pleasant  MI 48858,9/1/11 ,248000,204496,5 , ,3130,0.5 acres,1996,
1024 Taylor St  Mount Pleasant  MI 48858,8/25/11 ,115000,134428,4 ,2 ,1600,10454,1974,
803 W Preston Rd  Mount Pleasant  MI 48858,8/25/11 ,135000,139608, , , ,0.38 acres, ,
210 S Elizabeth St  Mount Pleasant  MI 48858,8/24/11 ,67300,120955,3 ,1 bath,1320,8712,1902,
205 W Grand Ave  Mount Pleasant  MI 48858,8/23/11 ,75000,109429,3 ,1 bath,1322,10019,1962,
1640 Chippewa Way  Mount Pleasant  MI 48858,8/16/11 ,95000,138830, , , , , ,
422 N Kinney Ave  Mount Pleasant  MI 48858,8/16/11 ,82500,112589, , , ,9148, ,
705 Brown St  Coleman  MI 48618,8/15/11 ,71000,88587, , , , , ,
1004 Mcvey St  Mount Pleasant  MI 48858,8/12/11 ,145000,132907,3 ,1 bath,1750,0.27 acres,1974,
1208 Buckingham Pl  Mount Pleasant  MI 48858,8/12/11 ,175000,194510,4 ,3 ,2475,0.27 acres,1998,
1105 E High St  Mount Pleasant  MI 48858,8/5/11 ,75000,131148, , , ,0.41 acres, ,
1225 Glenwood Dr  Mount Pleasant  MI 48858,8/4/11 ,175000,168539,3 ,3 ,1982,0.37 acres,1794,
1344 North Dr  Mount Pleasant  MI 48858,8/2/11 ,72900,124746,3 ,2 ,1183,0.26 acres,1970,
206 W Grand Ave  Mount Pleasant  MI 48858,8/1/11 ,99120,116401,3 ,1 bath,1695,0.27 acres,1958,
416 W Locust St  Mount Pleasant  MI 48858,7/29/11 ,87500,117779,3 , ,1850,0.25 acres, ,
310 Applewood Ln  Mount Pleasant  MI 48858,7/29/11 ,84000,104212,2 ,1 bath,1041, ,1988,
416 W Locust St  Mount Pleasant  MI 48858,7/29/11 ,87500,117779,3 , ,1850,0.25 acres, ,
1004 E High St  Mount Pleasant  MI 48858,7/29/11 ,147500,134565,2 ,2.5 ,1682,1 acres,1968,
1505 E Gaylord Condo C  Mount Pleasant  MI 48858,7/27/11 ,89550,130230, , , , , ,
1001 Glenwood Dr  Mount Pleasant  MI 48858,7/25/11 ,155000,166435,4 ,3 ,2089,0.32 acres,1962,
1409 Crosslanes St  Mount Pleasant  MI 48858,7/22/11 ,120000,135769,4 ,1.5 ,2441,0.33 acres,1971,
1304 E Andre Ave  Mount Pleasant  MI 48858,7/20/11 ,165000,139455,3 ,2 ,2303,0.29 acres,1971,
1464 E Pickard Rd  Mount Pleasant  MI 48858,7/15/11 ,180000,189375, , , ,10.07 acres, ,
1101 Crosslanes St  Mount Pleasant  MI 48858,7/11/11 ,72500,93522,3 ,1 bath,924,8712,1953,
507 N Lansing St  Mount Pleasant  MI 48858 is For Sale,$80,000,-3500,3 beds,2 baths,1,377 sq ft,7405 sqft,1889, ,
1315 S Crawford St  Mount Pleasant  MI 48858,7/8/11 ,149500,142487,3 ,1.5 ,2300,0.3 acres,1961,
1103 E Bennett Ave  Mount Pleasant  MI 48858,7/7/11 ,70000,97188,2 ,1 bath,1096,10454, ,
124 N Fancher Ave  Mount Pleasant  MI 48858,7/5/11 ,95000,138549, , , ,9148, ,
330 Cherrywood Ln  Mount Pleasant  MI 48858,7/1/11 ,95000,111457,2 ,1.5 ,1210, ,1991,
1821 W Pickard St  Mount Pleasant  MI 48858,6/30/11 ,144000,161766,3 ,2.5 ,2300,0.33 acres,1974,
420 W Maple St  Mount Pleasant  MI 48858,6/30/11 ,78000,83680,3 ,2 ,1400,7841, ,
1641 E Gaylord St  Mount Pleasant  MI 48858,6/30/11 ,166000,147517, , , , , ,
420 S Franklin St  Mount Pleasant  MI 48858,6/29/11 ,95000,113590,5 ,1.5 ,1860,7841,1908,
1316 Center Dr  Mount Pleasant  MI 48858,6/27/11 ,148000,137034,3 ,1.5 ,2130,0.31 acres,1959,
901 Lincoln  Mount Pleasant  MI 48858,6/27/11 ,84000,116957, , , ,7405, ,
1207 Glenwood Dr  Mount Pleasant  MI 48858,6/24/11 ,145000,159551,4 ,3 ,2206,100,1973,
1310 E Chippewa St  Mount Pleasant  MI 48858,6/17/11 ,128000,144619,3 ,2 ,1874,0.43 acres,1961,
1619 Eastpointe Dr  Mount Pleasant  MI 48858,6/17/11 ,241000,184271, , , ,10454, ,
627 Highland St  Mount Pleasant  MI 48858,6/16/11 ,170000,144238,4 ,1.5 ,2500,0.25 acres,1968,
1417 E Bennett Ave  Mount Pleasant  MI 48858,6/13/11 ,120460,139727,3 ,2 ,2226,0.27 acres,1974,
1417 E Bennett Ave  Mount Pleasant  MI 48858,6/13/11 ,120460,139727,3 ,2 ,2226,0.27 acres,1974,
108 N Cooley St  Mount Pleasant  MI 48858 is For Sale,$100,000,4 beds,2 baths,1,996 sq ft,8,276 sqft,1999, , ,
1303 Belnap St  Mount Pleasant  MI 48858,5/31/11 ,77500,95703, , , ,6534, ,
1105 Robert St  Mount Pleasant  MI 48858,5/26/11 ,83500,146463,4 ,2.5 ,1471,7841,1930,
1835 Beech Ave  Mount Pleasant  MI 48858,5/23/11 ,114000,218624,4 ,3 ,3564,0.36 acres,1969,
1022 S Brown St  Mount Pleasant  MI 48858,5/20/11 ,80000,116682, , , ,8276, ,
1418 Crosslanes St  Mount Pleasant  MI 48858,5/20/11 ,120000,140126, , , ,0.32 acres, ,
1523 E Gaylord Condo A  Mount Pleasant  MI 48858,5/18/11 ,80500,129887, , , , , ,
1623 E Gaylord Condo A  Mount Pleasant  MI 48858,5/17/11 ,80000,126337, , , , , ,
904 Crosslanes St  Mount Pleasant  MI 48858,5/13/11 ,75475,106658, , , ,7405, ,
1037 South Dr  Mount Pleasant  MI 48858,4/29/11 ,106500,104563,2 ,1.5 ,1100,10019,1948,
215 Cresthaven Ln  Mount Pleasant  MI 48858,4/29/11 ,151000,165308,3 ,3 ,1844, ,1997,
1617 E Gaylord Condo D  Mount Pleasant  MI 48858,4/29/11 ,100500,142153, , , , , ,
1114 E Broadway St  Mount Pleasant  MI 48858,4/29/11 ,53500,125704, , , ,8712, ,
1806 Morning Mist  Mount Pleasant  MI 48858,4/28/11 ,193000,181159, , , ,9148, ,
719 N Cooley St  Mount Pleasant  MI 48858 is For Sale,$59,000,-4900,59884,2 ,1 bath,936,8712,1950,
1518 Flynn Ln  Mount Pleasant  MI 48858,4/25/11 ,80000,111324, , , , , ,
722 N University Ave  Mount Pleasant  MI 48858,4/21/11 ,109000,115676,4 ,2 ,1524,8712,1889,
204 N Adams St  Mount Pleasant  MI 48858,4/20/11 ,120000,94644, , , ,6534, ,
